kind,etag,id,snippet,contentDetails,status,channelId,channelTitle,publishedAt,playlistId,videoId,nextPageToken,extraction_date
youtube#playlistItem,jl0Go-RlynmNnxdZ70vxPLfby7I,VVUyYlpnaWhxaWJGRF92aGFZRVhRWkZnLm5lVVdGYm0tdUpV,"{'publishedAt': '2023-06-07T18:07:33Z', 'channelId': 'UC2bZgihqibFD_vhaYEXQZFg', 'title': '🔴 LIVE: Mauro Cid na mira, Nikolas humilhado, Deltan cassado | Galãs Feios', 'description': '🔴 Seja membro deste canal:\r\nhttps://www.youtube.com/channel/UC2bZgihqibFD_vhaYEXQZFg/join\r\n\r\n🔴 Se inscreva no nosso curso “Como começar seu canal no Youtube” no ICL: https://icl1.com.br/galas-padrao/\r\n\r\n🔴 Apoie a Galãs Feios pra gente poder continuar denunciando os golpes: https://apoia.se/galasfeios\r\n\r\nConta Galãs Feios Assessoria e Com.\r\nBanco Itaú\r\nAg: 0188\r\nCC: 17965-9\r\nCNPJ: 15277493/0001-89\r\n\r\nPIX: galasfeios@gmail.com\r\n\r\nPayPal: galasfeios@gmail.com\r\n\r\n🔴 Compre nossas camisetas e bonés: https://www.elcabriton.com/galas-feios', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/neUWFbm-uJU/default_live.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/neUWFbm-uJU/mqdefault_live.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/neUWFbm-uJU/hqdefault_live.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/neUWFbm-uJU/sddefault_live.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/neUWFbm-uJU/maxresdefault_live.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Galãs Feios', 'playlistId': 'UU2bZgihqibFD_vhaYEXQZFg', 'position': 0, 'resourceId': {'kind': 'youtube#video', 'videoId': 'neUWFbm-uJU'}, 'videoOwnerChannelTitle': 'Galãs Feios', 'videoOwnerChannelId': 'UC2bZgihqibFD_vhaYEXQZFg'}",,,UC2bZgihqibFD_vhaYEXQZFg,Galãs Feios,2023-06-07T18:07:33Z,UU2bZgihqibFD_vhaYEXQZFg,neUWFbm-uJU,EAAaBlBUOkNESQ,2023-06-07 16:46:13.446335
youtube#playlistItem,B_258xHEQHRTgh4WcjqFEIpfGJk,VVUyYlpnaWhxaWJGRF92aGFZRVhRWkZnLjF6U2hhRTdlWVdz,"{'publishedAt': '2022-10-20T00:00:01Z', 'channelId': 'UC2bZgihqibFD_vhaYEXQZFg', 'title': 'Micheque chora e diz que filha foi chamada de put* em escola | Galãs Feios', 'description': 'Michelle Bolsonaro chorou e disse em um evento que estavam Padre Kelmon, Damares, Senador Astronauta, entre outros, que sua filha Laura foi chamada de ""p*"" pelos coleguinhas de escola. Helder e Bezzi comentam.\n\nSeja membro deste canal e ganhe benefícios:\nhttps://www.youtube.com/channel/UC2bZgihqibFD_vhaYEXQZFg/join\n\nVídeo e edição por: Marco Bezzi (https://www.instagram.com/marcobezzi/) \n\nSe inscreva no nosso canal e não deixe de ativar as notificações no sininho para não perder mais nenhum episódio: https://goo.gl/9l6Elt\n\nInstagram: https://instagram.com/galasfeiosoficial\n\nFacebook: https://www.facebook.com/galasfeios \n\nTwitter: https://twitter.com/galas_oficial\n\nAssessoria e comercial: comercial@galasfeios.com\n\n#RolouNaLive', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/1zShaE7eYWs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/1zShaE7eYWs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/1zShaE7eYWs/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/1zShaE7eYWs/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/1zShaE7eYWs/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Galãs Feios', 'playlistId': 'UU2bZgihqibFD_vhaYEXQZFg', 'position': 844, 'resourceId': {'kind': 'youtube#video', 'videoId': '1zShaE7eYWs'}, 'videoOwnerChannelTitle': 'Galãs Feios', 'videoOwnerChannelId': 'UC2bZgihqibFD_vhaYEXQZFg'}",,,UC2bZgihqibFD_vhaYEXQZFg,Galãs Feios,2022-10-20T00:00:01Z,UU2bZgihqibFD_vhaYEXQZFg,1zShaE7eYWs,EAAaB1BUOkNOSUc,2023-06-07 16:46:24.039462
youtube#playlistItem,wGiumujR0BspcqR9-Gsv9RdridY,VVUyYlpnaWhxaWJGRF92aGFZRVhRWkZnLk90RTdpT001SHgw,"{'publishedAt': '2022-10-19T22:21:52Z', 'channelId': 'UC2bZgihqibFD_vhaYEXQZFg', 'title': 'NÃO É HORA PRA DESANIMAR! | Galãs Feios', 'description': 'As pesquisas ainda mostram Lula na frente de Bolsonaro mesmo com toda a compra de voto e o dinheiro que está chegando ao bolso do eleitor com auxilio emergencial, vale taxi, caminhão, empréstimo consignado. É hora de ir pra rua, virar voto e confiar na vitoria no dia 30 de outubro. Helder e Bezzi comentam.\n\nSeja membro deste canal e ganhe benefícios:\nhttps://www.youtube.com/channel/UC2bZgihqibFD_vhaYEXQZFg/join\n\nVídeo e edição por: Marco Bezzi (https://www.instagram.com/marcobezzi/) \n\nSe inscreva no nosso canal e não deixe de ativar as notificações no sininho para não perder mais nenhum episódio: https://goo.gl/9l6Elt\n\nInstagram: https://instagram.com/galasfeiosoficial\n\nFacebook: https://www.facebook.com/galasfeios \n\nTwitter: https://twitter.com/galas_oficial\n\nAssessoria e comercial: comercial@galasfeios.com', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/OtE7iOM5Hx0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/OtE7iOM5Hx0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/OtE7iOM5Hx0/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/OtE7iOM5Hx0/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/OtE7iOM5Hx0/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Galãs Feios', 'playlistId': 'UU2bZgihqibFD_vhaYEXQZFg', 'position': 845, 'resourceId': {'kind': 'youtube#video', 'videoId': 'OtE7iOM5Hx0'}, 'videoOwnerChannelTitle': 'Galãs Feios', 'videoOwnerChannelId': 'UC2bZgihqibFD_vhaYEXQZFg'}",,,UC2bZgihqibFD_vhaYEXQZFg,Galãs Feios,2022-10-19T22:21:52Z,UU2bZgihqibFD_vhaYEXQZFg,OtE7iOM5Hx0,EAAaB1BUOkNOSUc,2023-06-07 16:46:24.039462
youtube#playlistItem,O4Tvq7YHKH7VLl2piHSbuse4z7U,VVUyYlpnaWhxaWJGRF92aGFZRVhRWkZnLmpOekJqeENZOVBn,"{'publishedAt': '2022-10-19T21:38:01Z', 'channelId': 'UC2bZgihqibFD_vhaYEXQZFg', 'title': 'Após implodir partido, Doria abandona o PSDB | Galãs Feios', 'description': 'João Doria deixou o PSDB tendo como legado as vacinas da Covid e a implosão do partido que já teve Marcio Covas, FHC entre outros políticos que o fundaram. Helder e Bezzi comentam.\n\nSeja membro deste canal e ganhe benefícios:\nhttps://www.youtube.com/channel/UC2bZgihqibFD_vhaYEXQZFg/join\n\nVídeo e edição por: Marco Bezzi (https://www.instagram.com/marcobezzi/) \n\nSe inscreva no nosso canal e não deixe de ativar as notificações no sininho para não perder mais nenhum episódio: https://goo.gl/9l6Elt\n\nInstagram: https://instagram.com/galasfeiosoficial\n\nFacebook: https://www.facebook.com/galasfeios \n\nTwitter: https://twitter.com/galas_oficial\n\nAssessoria e comercial: comercial@galasfeios.com\n\n#RolouNaLive', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/jNzBjxCY9Pg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/jNzBjxCY9Pg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/jNzBjxCY9Pg/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/jNzBjxCY9Pg/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/jNzBjxCY9Pg/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Galãs Feios', 'playlistId': 'UU2bZgihqibFD_vhaYEXQZFg', 'position': 846, 'resourceId': {'kind': 'youtube#video', 'videoId': 'jNzBjxCY9Pg'}, 'videoOwnerChannelTitle': 'Galãs Feios', 'videoOwnerChannelId': 'UC2bZgihqibFD_vhaYEXQZFg'}",,,UC2bZgihqibFD_vhaYEXQZFg,Galãs Feios,2022-10-19T21:38:01Z,UU2bZgihqibFD_vhaYEXQZFg,jNzBjxCY9Pg,EAAaB1BUOkNOSUc,2023-06-07 16:46:24.039462
youtube#playlistItem,K8VaM0VwT7v_ZLlJ3uz6jsQTGs0,VVUyYlpnaWhxaWJGRF92aGFZRVhRWkZnLlloeVJ4UEc2eDVj,"{'publishedAt': '2022-10-19T20:16:19Z', 'channelId': 'UC2bZgihqibFD_vhaYEXQZFg', 'title': 'Simone Tebet manda textão para Ciro e é ignorada | Galãs Feios', 'description': 'Por onde anda Ciro Gomes? Depois do primeiro turno e de ter declarado apoio para Lula de maneira envergonhada, o candidato do PDT sumiu. Simone Tebet mandou um textão pra ele e não foi respondida. Helder Maldonado comenta.\n\nSeja membro deste canal e ganhe benefícios:\nhttps://www.youtube.com/channel/UC2bZgihqibFD_vhaYEXQZFg/join\n\nEdição por Pedro Bernardi: https://www.instagram.com/gamepredo/\n\nSe inscreva no nosso canal e não deixe de ativar as notificações no sininho para não perder mais nenhum episódio: https://goo.gl/9l6Elt\n\nInstagram: https://instagram.com/galasfeiosoficial\n\nFacebook: https://www.facebook.com/galasfeios \n\nTwitter: https://twitter.com/galas_oficial\n\nAssessoria e comercial: comercial@galasfeios.com', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/YhyRxPG6x5c/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/YhyRxPG6x5c/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/YhyRxPG6x5c/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/YhyRxPG6x5c/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/YhyRxPG6x5c/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Galãs Feios', 'playlistId': 'UU2bZgihqibFD_vhaYEXQZFg', 'position': 847, 'resourceId': {'kind': 'youtube#video', 'videoId': 'YhyRxPG6x5c'}, 'videoOwnerChannelTitle': 'Galãs Feios', 'videoOwnerChannelId': 'UC2bZgihqibFD_vhaYEXQZFg'}",,,UC2bZgihqibFD_vhaYEXQZFg,Galãs Feios,2022-10-19T20:16:19Z,UU2bZgihqibFD_vhaYEXQZFg,YhyRxPG6x5c,EAAaB1BUOkNOSUc,2023-06-07 16:46:24.039462
youtube#playlistItem,OES3jSKY7UaymXqw-xB-tHifMLs,VVUyYlpnaWhxaWJGRF92aGFZRVhRWkZnLmFqQ3ktazBCX3N3,"{'publishedAt': '2022-10-19T14:20:25Z', 'channelId': 'UC2bZgihqibFD_vhaYEXQZFg', 'title': 'As desculpas patéticas do Jair após ""pintar um clima"" | Galãs Feios', 'description': 'Ao lado de Michelle Bolsonaro e da advogada de Juan Guaidó, autodeclarado presidente da Venezuela, Bolsonaro pediu desculpas as venezuelanas por tê-las chamado de prostitutas. Helder e Bezzi comentam.\n\nSeja membro deste canal e ganhe benefícios:\nhttps://www.youtube.com/channel/UC2bZgihqibFD_vhaYEXQZFg/join\n\nVídeo e edição por: Marco Bezzi (https://www.instagram.com/marcobezzi/) \n\nSe inscreva no nosso canal e não deixe de ativar as notificações no sininho para não perder mais nenhum episódio: https://goo.gl/9l6Elt\n\nInstagram: https://instagram.com/galasfeiosoficial\n\nFacebook: https://www.facebook.com/galasfeios \n\nTwitter: https://twitter.com/galas_oficial\n\nAssessoria e comercial: comercial@galasfeios.com\n\n#RolouNaLive', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/ajCy-k0B_sw/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ajCy-k0B_sw/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ajCy-k0B_sw/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/ajCy-k0B_sw/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/ajCy-k0B_sw/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Galãs Feios', 'playlistId': 'UU2bZgihqibFD_vhaYEXQZFg', 'position': 848, 'resourceId': {'kind': 'youtube#video', 'videoId': 'ajCy-k0B_sw'}, 'videoOwnerChannelTitle': 'Galãs Feios', 'videoOwnerChannelId': 'UC2bZgihqibFD_vhaYEXQZFg'}",,,UC2bZgihqibFD_vhaYEXQZFg,Galãs Feios,2022-10-19T14:20:25Z,UU2bZgihqibFD_vhaYEXQZFg,ajCy-k0B_sw,EAAaB1BUOkNOSUc,2023-06-07 16:46:24.039462
youtube#playlistItem,wnuc2zInw-qQrvb5pt3_CcqhpRU,VVUyYlpnaWhxaWJGRF92aGFZRVhRWkZnLlhjNkUtNmpxOFJz,"{'publishedAt': '2022-10-19T12:52:34Z', 'channelId': 'UC2bZgihqibFD_vhaYEXQZFg', 'title': '🔴 LIVE: LULA NO FLOW | Galãs Feios', 'description': 'Se inscreva no nosso curso “Como começar seu canal no Youtube” no ICL: https://icl1.com.br/galas-padrao/\r\n\r\nApoie a Galãs Feios pra gente poder continuar denunciando os golpes: https://apoia.se/galasfeios\r\n\r\nSeja membro deste canal:\r\nhttps://www.youtube.com/channel/UC2bZgihqibFD_vhaYEXQZFg/join\r\n\r\nConta Galãs Feios Assessoria e Com.\r\nBanco Itaú\r\nAg: 0188\r\nCC: 17965-9\r\nCNPJ: 15277493/0001-89\r\n\r\nPIX: galasfeios@gmail.com\r\n\r\nPayPal: galasfeios@gmail.com\r\n\r\nCompre nossas camisetas e bonés: https://www.elcabriton.com/galas-feios', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/Xc6E-6jq8Rs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Xc6E-6jq8Rs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Xc6E-6jq8Rs/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/Xc6E-6jq8Rs/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/Xc6E-6jq8Rs/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Galãs Feios', 'playlistId': 'UU2bZgihqibFD_vhaYEXQZFg', 'position': 849, 'resourceId': {'kind': 'youtube#video', 'videoId': 'Xc6E-6jq8Rs'}, 'videoOwnerChannelTitle': 'Galãs Feios', 'videoOwnerChannelId': 'UC2bZgihqibFD_vhaYEXQZFg'}",,,UC2bZgihqibFD_vhaYEXQZFg,Galãs Feios,2022-10-19T12:52:34Z,UU2bZgihqibFD_vhaYEXQZFg,Xc6E-6jq8Rs,EAAaB1BUOkNOSUc,2023-06-07 16:46:24.039462
youtube#playlistItem,G-511dCil_qiK_cUZlvuFfoHXus,VVUyYlpnaWhxaWJGRF92aGFZRVhRWkZnLk9PMndQc0VhUW9Z,"{'publishedAt': '2022-10-18T17:35:45Z', 'channelId': 'UC2bZgihqibFD_vhaYEXQZFg', 'title': 'Sertanejos pró-família são prós em trair as esposas | Galãs Feios', 'description': 'Os sertanejos Gusttavo Lima, Zezé Di Camargo, Leonardo e Chitãozinho participaram de um evento de campanha com o presidente Bolsonaro para defender a família. A maioria deles profissionais em trais as esposas. Helder comenta.\n\nSeja membro deste canal e ganhe benefícios:\nhttps://www.youtube.com/channel/UC2bZgihqibFD_vhaYEXQZFg/join\n\nEdição por Roberta Salles https://www.instagram.com/lalalasalles/\n\nSe inscreva no nosso canal e não deixe de ativar as notificações no sininho para não perder mais nenhum episódio: https://goo.gl/9l6Elt\n\nInstagram: https://instagram.com/galasfeiosoficial\n\nFacebook: https://www.facebook.com/galasfeios \n\nTwitter: https://twitter.com/galas_oficial\n\nAssessoria e comercial: comercial@galasfeios.com', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/OO2wPsEaQoY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/OO2wPsEaQoY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/OO2wPsEaQoY/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/OO2wPsEaQoY/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/OO2wPsEaQoY/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Galãs Feios', 'playlistId': 'UU2bZgihqibFD_vhaYEXQZFg', 'position': 850, 'resourceId': {'kind': 'youtube#video', 'videoId': 'OO2wPsEaQoY'}, 'videoOwnerChannelTitle': 'Galãs Feios', 'videoOwnerChannelId': 'UC2bZgihqibFD_vhaYEXQZFg'}",,,UC2bZgihqibFD_vhaYEXQZFg,Galãs Feios,2022-10-18T17:35:45Z,UU2bZgihqibFD_vhaYEXQZFg,OO2wPsEaQoY,EAAaB1BUOkNJUUg,2023-06-07 16:46:24.723472
youtube#playlistItem,X9emozH4bWk0w71-W-wwcb0sbXo,VVUyYlpnaWhxaWJGRF92aGFZRVhRWkZnLlVfUkZ1S2FFV0o4,"{'publishedAt': '2022-10-18T14:50:46Z', 'channelId': 'UC2bZgihqibFD_vhaYEXQZFg', 'title': 'O falso atentando sofrido por Tarcisio de Freitas | Galãs Feios', 'description': 'Em campanha em Paraisópolis (SãoPaulo), o candidato bolsonarista Tarcisio de Freitas alegou que sofreu um atentado a tiros. Helder e Bezzi comentam.\n\nSeja membro deste canal e ganhe benefícios:\nhttps://www.youtube.com/channel/UC2bZgihqibFD_vhaYEXQZFg/join\n\nVídeo e edição por: Marco Bezzi (https://www.instagram.com/marcobezzi/) \n\nSe inscreva no nosso canal e não deixe de ativar as notificações no sininho para não perder mais nenhum episódio: https://goo.gl/9l6Elt\n\nInstagram: https://instagram.com/galasfeiosoficial\n\nFacebook: https://www.facebook.com/galasfeios \n\nTwitter: https://twitter.com/galas_oficial\n\nAssessoria e comercial: comercial@galasfeios.com\n\n#RolouNaLive', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/U_RFuKaEWJ8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/U_RFuKaEWJ8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/U_RFuKaEWJ8/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/U_RFuKaEWJ8/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/U_RFuKaEWJ8/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Galãs Feios', 'playlistId': 'UU2bZgihqibFD_vhaYEXQZFg', 'position': 851, 'resourceId': {'kind': 'youtube#video', 'videoId': 'U_RFuKaEWJ8'}, 'videoOwnerChannelTitle': 'Galãs Feios', 'videoOwnerChannelId': 'UC2bZgihqibFD_vhaYEXQZFg'}",,,UC2bZgihqibFD_vhaYEXQZFg,Galãs Feios,2022-10-18T14:50:46Z,UU2bZgihqibFD_vhaYEXQZFg,U_RFuKaEWJ8,EAAaB1BUOkNJUUg,2023-06-07 16:46:24.723472
youtube#playlistItem,AvSgIoXki9_ldQWCMCMvP_wzcSo,VVUyYlpnaWhxaWJGRF92aGFZRVhRWkZnLkNxbEgyZWJvNnBn,"{'publishedAt': '2022-10-18T14:19:56Z', 'channelId': 'UC2bZgihqibFD_vhaYEXQZFg', 'title': 'Dora Kramer cria fanfic política com doméstica  | Galãs Feios', 'description': 'A colunista da Band Dora Kramer vem passando muitas vergonhas nos últimos dias. Ela levou um pito ao vivo quando comparou Moro com Alckmin. E tem criado uma fanfic com Lucia, que trabalha na casa dela. Dona Lucia é expert em política. Bezzi e Helder comentam.\n\nSeja membro deste canal e ganhe benefícios:\nhttps://www.youtube.com/channel/UC2bZgihqibFD_vhaYEXQZFg/join\n\nVídeo e edição por: Marco Bezzi (https://www.instagram.com/marcobezzi/) \n\nSe inscreva no nosso canal e não deixe de ativar as notificações no sininho para não perder mais nenhum episódio: https://goo.gl/9l6Elt\n\nInstagram: https://instagram.com/galasfeiosoficial\n\nFacebook: https://www.facebook.com/galasfeios \n\nTwitter: https://twitter.com/galas_oficial\n\nAssessoria e comercial: comercial@galasfeios.com\n\n#RolouNaLive', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/CqlH2ebo6pg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/CqlH2ebo6pg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/CqlH2ebo6pg/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/CqlH2ebo6pg/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/CqlH2ebo6pg/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Galãs Feios', 'playlistId': 'UU2bZgihqibFD_vhaYEXQZFg', 'position': 852, 'resourceId': {'kind': 'youtube#video', 'videoId': 'CqlH2ebo6pg'}, 'videoOwnerChannelTitle': 'Galãs Feios', 'videoOwnerChannelId': 'UC2bZgihqibFD_vhaYEXQZFg'}",,,UC2bZgihqibFD_vhaYEXQZFg,Galãs Feios,2022-10-18T14:19:56Z,UU2bZgihqibFD_vhaYEXQZFg,CqlH2ebo6pg,EAAaB1BUOkNJUUg,2023-06-07 16:46:24.723472
youtube#playlistItem,3EXebhmcrc5jex6BGUrRyRHzzts,VVUyYlpnaWhxaWJGRF92aGFZRVhRWkZnLnFha1EzdzR6YmNF,"{'publishedAt': '2022-10-17T23:52:41Z', 'channelId': 'UC2bZgihqibFD_vhaYEXQZFg', 'title': 'Crianças expulsam falso Padre Kelmon de comunidade | Galãs Feios', 'description': 'Um falso Padre Kelmon foi fazer campanha para Jair Bolsonaro e foi expulso pelas crianças do local. Helder e Bezzi comentam.\n\nSeja membro deste canal e ganhe benefícios:\nhttps://www.youtube.com/channel/UC2bZgihqibFD_vhaYEXQZFg/join\n\nVídeo e edição por: Marco Bezzi (https://www.instagram.com/marcobezzi/) \n\nSe inscreva no nosso canal e não deixe de ativar as notificações no sininho para não perder mais nenhum episódio: https://goo.gl/9l6Elt\n\nInstagram: https://instagram.com/galasfeiosoficial\n\nFacebook: https://www.facebook.com/galasfeios \n\nTwitter: https://twitter.com/galas_oficial\n\nAssessoria e comercial: comercial@galasfeios.com\n\n#RolouNaLive', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/qakQ3w4zbcE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/qakQ3w4zbcE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/qakQ3w4zbcE/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/qakQ3w4zbcE/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/qakQ3w4zbcE/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Galãs Feios', 'playlistId': 'UU2bZgihqibFD_vhaYEXQZFg', 'position': 853, 'resourceId': {'kind': 'youtube#video', 'videoId': 'qakQ3w4zbcE'}, 'videoOwnerChannelTitle': 'Galãs Feios', 'videoOwnerChannelId': 'UC2bZgihqibFD_vhaYEXQZFg'}",,,UC2bZgihqibFD_vhaYEXQZFg,Galãs Feios,2022-10-17T23:52:41Z,UU2bZgihqibFD_vhaYEXQZFg,qakQ3w4zbcE,EAAaB1BUOkNJUUg,2023-06-07 16:46:24.723472
youtube#playlistItem,cPsrFk9Rrl9IbpTjO2M3S1dCnzU,VVUyYlpnaWhxaWJGRF92aGFZRVhRWkZnLk1oVDBPdlpJaERR,"{'publishedAt': '2022-10-17T21:58:47Z', 'channelId': 'UC2bZgihqibFD_vhaYEXQZFg', 'title': 'Debate serviu pra provar que Moro não tem dignidade | Galãs Feios', 'description': 'Tenha o VPN da Surfshark com a promoção através do link: https://surfshark.deals/galasfeios \n\nO debate entre Lula e Bolsonaro que aconteceu no domingo na Band trouxe novamente para o palco uma das figuras mais abjetas do país: Sergio Moro. Ele assessorou Bolsonaro durante o evento. Helder Maldonado comenta. \n\nSeja membro deste canal e ganhe benefícios:\nhttps://www.youtube.com/channel/UC2bZgihqibFD_vhaYEXQZFg/join\n\nEdição por Rafa (https://www.instagram.com/rafa_nvs/)  \n\nSe inscreva no nosso canal e não deixe de ativar as notificações no sininho para não perder mais nenhum episódio: https://goo.gl/9l6Elt\n\nInstagram: https://instagram.com/galasfeiosoficial\n\nFacebook: https://www.facebook.com/galasfeios \n\nTwitter: https://twitter.com/galas_oficial\n\nAssessoria e comercial: comercial@galasfeios.com', 'thumbnails': {'default': {'url': 'https://i.ytimg.com/vi/MhT0OvZIhDQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/MhT0OvZIhDQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/MhT0OvZIhDQ/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/MhT0OvZIhDQ/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/MhT0OvZIhDQ/maxresdefault.jpg', 'width': 1280, 'height': 720}}, 'channelTitle': 'Galãs Feios', 'playlistId': 'UU2bZgihqibFD_vhaYEXQZFg', 'position': 854, 'resourceId': {'kind': 'youtube#video', 'videoId': 'MhT0OvZIhDQ'}, 'videoOwnerChannelTitle': 'Galãs Feios', 'videoOwnerChannelId': 'UC2bZgihqibFD_vhaYEXQZFg'}",,,UC2bZgihqibFD_vhaYEXQZFg,Galãs Feios,2022-10-17T21:58:47Z,UU2bZgihqibFD_vhaYEXQZFg,MhT0OvZIhDQ,EAAaB1BUOkNJUUg,2023-06-07 16:46:24.723472
