kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default,snippet.thumbnails.medium,snippet.thumbnails.high,snippet.thumbnails.standard,snippet.channelTitle,snippet.playlistId,snippet.position,snippet.resourceId.kind,snippet.resourceId.videoId,snippet.videoOwnerChannelTitle,snippet.videoOwnerChannelId,snippet.thumbnails.maxres,nextPageToken,extraction_date
youtube#playlistItem,FSVYvn5pN1XB2taTEriv4OlRA9Q,VVUzZ1E5bElpUFFqN2ZyVDVDRTVReVJBLjVaREVmUDA5MUc4,2023-04-28T19:46:43Z,UC3gQ9lIiPQj7frT5CE5QyRA,Polícia recebe documento pra prender Bolsonaro,"A Polícia Federal (PF) avançou nas investigações sobre as joias sauditas e o ex-presidente Jair Bolsonaro. Um servidor da Secretaria Especial de Administração da Presidência da República prestou depoimento à Polícia Federal e revelou que o ajudante de ordens de Bolsonaro, o Coronel Cid, tentou reaver um pacote estimado em mais de R$ 16 milhões no dia 30 de dezembro de 2022. O Ministério Público enviou uma manifestação à Polícia Federal apontando fortes indícios de peculato, que pode levar à condenação de Bolsonaro a 12 anos de prisão. O Ministério Público do Distrito Federal pediu multa de R$ 30 milhões.
Por outro lado, o presidente Lula entregou mais resultados positivos para o Brasil. Cerca de 195 pessoas foram empregadas com carteira assinada no mês de março; a deflação para abril superou as expectativas do mercado; a prévia do PIB em fevereiro avançou 3,4% e surpreendeu positivamente o Banco Central (BC).","{'url': 'https://i.ytimg.com/vi/5ZDEfP091G8/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/5ZDEfP091G8/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/5ZDEfP091G8/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/5ZDEfP091G8/sddefault.jpg', 'width': 640, 'height': 480}",Samuel Borelli,UU3gQ9lIiPQj7frT5CE5QyRA,29,youtube#video,5ZDEfP091G8,Samuel Borelli,UC3gQ9lIiPQj7frT5CE5QyRA,"{'url': 'https://i.ytimg.com/vi/5ZDEfP091G8/maxresdefault.jpg', 'width': 1280, 'height': 720}",EAAaBlBUOkNESQ,2023-06-05 20:12:48.980143
youtube#playlistItem,gI4_xz0D_lUrxTM35QuLSBS-xFw,VVUzZ1E5bElpUFFqN2ZyVDVDRTVReVJBLmh0LUlxU0RxeVlv,2023-04-26T19:49:21Z,UC3gQ9lIiPQj7frT5CE5QyRA,Bolsonaro admite uso de entorpecentes na Polícia,"O ex-presidente Jair Bolsonaro prestou depoimento hoje na sede da Polícia Federal (PF) em Brasília, no âmbito de um inquérito sobre as invasões ao Palácio do Planalto, Congresso Nacional e Supremo Tribunal Federal (STF) no dia 8 de janeiro. Interrogado acerca de uma publicação nas redes que alega fraude no sistema eleitoral brasileiro, Bolsonaro disse que usou medicamentos e agiu sem intenção. 
Ainda hoje, o presidente do Senado Federal, Rodrigo Pacheco, leu o pedido de abertura da Comissão Parlamentar Mista de Inquérito (CPMI) para apurar a invasão bolsonarista às sedes dos Três Poderes. A CPMI foi criada, faltando apenas a publicação do ato no Diário Oficial da União (DOU). A escalação especulada nos bastidores do PL conta com Carlos Portinho, Jorge Seif e Magno Malta no Senado Federal e Carlos Bolsonaro, André Fernandes e Alexandre Ramagem na Câmara dos Deputados.

#bolsonaro #cpmi #golpistas #eduardobolsonaro #samuelborelli","{'url': 'https://i.ytimg.com/vi/ht-IqSDqyYo/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/ht-IqSDqyYo/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/ht-IqSDqyYo/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/ht-IqSDqyYo/sddefault.jpg', 'width': 640, 'height': 480}",Samuel Borelli,UU3gQ9lIiPQj7frT5CE5QyRA,30,youtube#video,ht-IqSDqyYo,Samuel Borelli,UC3gQ9lIiPQj7frT5CE5QyRA,"{'url': 'https://i.ytimg.com/vi/ht-IqSDqyYo/maxresdefault.jpg', 'width': 1280, 'height': 720}",EAAaBlBUOkNESQ,2023-06-05 20:12:48.980143
youtube#playlistItem,NtFb9BVc-T5C3s0Cf4r6J6EfnqE,VVUzZ1E5bElpUFFqN2ZyVDVDRTVReVJBLkMybktoT0RvUzFn,2023-04-25T18:41:56Z,UC3gQ9lIiPQj7frT5CE5QyRA,Funcionária pessoal entrega Michelle Bolsonaro à Polícia,"Uma servidora do Palácio do Planalto entregou informações contra a ex-primeira-dama Michelle Bolsonaro à Polícia Federal (PF). No GADH (Gabinete Adjunto de Documentação Histórica), ela prestava serviços ao Gabinete Pessoal da Presidência da República e revelou que o segundo pacote de joias sauditas foi entregue nas mãos de Michelle. O ex-presidente Jair Bolsonaro é investigado e prestou depoimento às autoridades policiais.

#bolsonaro #michellebolsonaro #joias #samuelborelli","{'url': 'https://i.ytimg.com/vi/C2nKhODoS1g/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/C2nKhODoS1g/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/C2nKhODoS1g/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/C2nKhODoS1g/sddefault.jpg', 'width': 640, 'height': 480}",Samuel Borelli,UU3gQ9lIiPQj7frT5CE5QyRA,31,youtube#video,C2nKhODoS1g,Samuel Borelli,UC3gQ9lIiPQj7frT5CE5QyRA,"{'url': 'https://i.ytimg.com/vi/C2nKhODoS1g/maxresdefault.jpg', 'width': 1280, 'height': 720}",EAAaBlBUOkNESQ,2023-06-05 20:12:48.980143
youtube#playlistItem,K4hb3D0TzYxsgaSaDL5v7J4eRMg,VVUzZ1E5bElpUFFqN2ZyVDVDRTVReVJBLjJOelB0WGU1QW1R,2023-04-24T20:00:33Z,UC3gQ9lIiPQj7frT5CE5QyRA,Gusttavo Lima ganhou cachê milionário no sigilo,"O cantor sertanejo ganhou um cachê de R$ 1,1 milhão da Caixa Econômica Federal para uma campanha durante o mandato do ex-presidente Jair Bolsonaro. No ano passado, o Ministério Público de Minas Gerais (MP-MG) abriu um inquérito para apurar outros cachês de Gusttavo. Em um dos casos, ele recebeu R$ 1,2 milhão de uma prefeitura para apresentar numa cidade de pouco mais de 17 mil habitantes. 

#gusttavolima #bolsonaro #lula #samuelborelli","{'url': 'https://i.ytimg.com/vi/2NzPtXe5AmQ/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/2NzPtXe5AmQ/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/2NzPtXe5AmQ/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/2NzPtXe5AmQ/sddefault.jpg', 'width': 640, 'height': 480}",Samuel Borelli,UU3gQ9lIiPQj7frT5CE5QyRA,32,youtube#video,2NzPtXe5AmQ,Samuel Borelli,UC3gQ9lIiPQj7frT5CE5QyRA,"{'url': 'https://i.ytimg.com/vi/2NzPtXe5AmQ/maxresdefault.jpg', 'width': 1280, 'height': 720}",EAAaBlBUOkNESQ,2023-06-05 20:12:48.980143
youtube#playlistItem,uq9NuMOzRPShjpW9qyGqbIqT45Q,VVUzZ1E5bElpUFFqN2ZyVDVDRTVReVJBLnYzWWFxMWZLR1A0,2023-04-21T19:45:42Z,UC3gQ9lIiPQj7frT5CE5QyRA,Oposição a Lula caiu na armadilha,"Oposição a Lula caiu na armadilha: a base bolsonarista no Congresso Nacional ficou eufórica com as imagens de Gonçalves Dias, um ex-ministro de Lula dentro do Palácio do Planalto durante as invasões em Brasília no dia 8 de Janeiro, e não mediu esforços para tentar emplacar uma Comissão Parlamentar Mista de Inquérito (CPMI). O governo Lula passou a apoiar a CPMI e deu uma verdadeira aula de estratégia política.
Com mais detalhes, as imagens dos atos em Brasília mostram que um militar bolsonarista deu água aos invasores. O ex-ministro de Lula apenas orienta sobre uma saída de emergência.

#lula #cpmi #gsi #samuelborelli","{'url': 'https://i.ytimg.com/vi/v3Yaq1fKGP4/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/v3Yaq1fKGP4/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/v3Yaq1fKGP4/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/v3Yaq1fKGP4/sddefault.jpg', 'width': 640, 'height': 480}",Samuel Borelli,UU3gQ9lIiPQj7frT5CE5QyRA,33,youtube#video,v3Yaq1fKGP4,Samuel Borelli,UC3gQ9lIiPQj7frT5CE5QyRA,,EAAaBlBUOkNESQ,2023-06-05 20:12:48.980143
youtube#playlistItem,Ygm9GJe8E5X4Z1MkFD__Q3CkD8g,VVUzZ1E5bElpUFFqN2ZyVDVDRTVReVJBLjhJdFlfNTA3dkYw,2023-04-19T22:45:00Z,UC3gQ9lIiPQj7frT5CE5QyRA,Putin manda recado a Lula #shorts,Putin manda recado a Lula e demonstra interesse em plano de paz do Brasil,"{'url': 'https://i.ytimg.com/vi/8ItY_507vF0/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/8ItY_507vF0/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/8ItY_507vF0/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/8ItY_507vF0/sddefault.jpg', 'width': 640, 'height': 480}",Samuel Borelli,UU3gQ9lIiPQj7frT5CE5QyRA,34,youtube#video,8ItY_507vF0,Samuel Borelli,UC3gQ9lIiPQj7frT5CE5QyRA,"{'url': 'https://i.ytimg.com/vi/8ItY_507vF0/maxresdefault.jpg', 'width': 1280, 'height': 720}",EAAaBlBUOkNESQ,2023-06-05 20:12:48.980143
youtube#playlistItem,-aVretMB8ONJMjO2B9zH6SYFy70,VVUzZ1E5bElpUFFqN2ZyVDVDRTVReVJBLndVanJ5dExhMFRR,2023-04-19T18:40:37Z,UC3gQ9lIiPQj7frT5CE5QyRA,IMAGENS INÉDITAS: Lula participou da invasão em Brasília?,"A CNN teve acesso às imagens da invasão ao Palácio do Planalto no dia 8 de janeiro. As gravações mostram membros do Gabinete de Segurança Institucional (GSI) conversando com um grupo de bolsonaristas. Nas redes, a oposição começou a especular que Lula sabia dos atos e atuou a favor dos envolvidos. 
No entanto, poucos dias depois do episódio, Lula afirmou que as portas do Planalto foram abertas para a entrada dos invasores e a própria cúpula do GSI admitiu não ter exonerado bolsonaristas.
As imagens do ministro do GSI foram registradas às 16h30, quando a polícia e os militares estavam tentando conter os bolsonaristas. A invasão começou às 14h50 daquele dia. A própria reportagem da CNN diz que as gravações indicam que o ministro estava mostrando a saída de emergência do Planalto.

#lula #gsi #bolsonaro #samuelborelli","{'url': 'https://i.ytimg.com/vi/wUjrytLa0TQ/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/wUjrytLa0TQ/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/wUjrytLa0TQ/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/wUjrytLa0TQ/sddefault.jpg', 'width': 640, 'height': 480}",Samuel Borelli,UU3gQ9lIiPQj7frT5CE5QyRA,35,youtube#video,wUjrytLa0TQ,Samuel Borelli,UC3gQ9lIiPQj7frT5CE5QyRA,"{'url': 'https://i.ytimg.com/vi/wUjrytLa0TQ/maxresdefault.jpg', 'width': 1280, 'height': 720}",EAAaBlBUOkNESQ,2023-06-05 20:12:48.980143
youtube#playlistItem,ss4Cnc5sy54smZEs1vXz0qiP9FA,VVUzZ1E5bElpUFFqN2ZyVDVDRTVReVJBLk9iUHlYVEtKQXNR,2023-04-18T22:02:39Z,UC3gQ9lIiPQj7frT5CE5QyRA,Lula derruba imposto de compras da China,"O presidente Lula superou um embate com o Ministério da Fazenda e a Receita Federal sobre o fim da isenção para compras de até 50 dólares em sites chineses. Esse benefício continuará valendo. Shopee, Shein e Aliexpress são lojas que comercializam produtos da China para o Brasil, abastecendo um grande mercado consumidor. A taxação poderia arrecadar até R$ 8 bilhões. Tudo indica que a decisão de Lula é fruto de bastante pressão popular, mais uma novidade do Executivo. 
A notícia do topo do jornal O Globo de hoje noticiou: “Lula dá quase 2 voltas ao mundo, vai a 7 países e bate recorde de viagens nos primeiros 4 meses.” Ele firmou novos laços econômicos com a China e os Emirados Árabes Unidos, somando cerca de R$ 62 bilhões de reais em investimentos, com um acordo bilateral recorde. 

#Lula #shopee #shein #aliexpress #imposto #taxação #samuelborelli","{'url': 'https://i.ytimg.com/vi/ObPyXTKJAsQ/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/ObPyXTKJAsQ/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/ObPyXTKJAsQ/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/ObPyXTKJAsQ/sddefault.jpg', 'width': 640, 'height': 480}",Samuel Borelli,UU3gQ9lIiPQj7frT5CE5QyRA,36,youtube#video,ObPyXTKJAsQ,Samuel Borelli,UC3gQ9lIiPQj7frT5CE5QyRA,"{'url': 'https://i.ytimg.com/vi/ObPyXTKJAsQ/maxresdefault.jpg', 'width': 1280, 'height': 720}",EAAaBlBUOkNESQ,2023-06-05 20:12:48.980143
youtube#playlistItem,3DsugnaZvtX4k_extsxKZHKTtes,VVUzZ1E5bElpUFFqN2ZyVDVDRTVReVJBLjhLbXVleGdwdzk4,2023-04-14T22:25:43Z,UC3gQ9lIiPQj7frT5CE5QyRA,Coronel do Exército CONFESSA contra Bolsonaro,"Coronel do Exército confessa contra Bolsonaro: o tenente-coronel Mauro Cid prestou depoimento à Polícia Federal sobre um dos pacotes de joias do ex-presidente Jair Bolsonaro. Cid relatou ter recebido solicitação de Bolsonaro para tentar reaver, na Receita Federal, esse pacote de joias avaliado em R$ 16,5 milhões. Ele afirmou que era “normal” ir atrás de presentes. Bolsonaro também prestou depoimento à Polícia Federal e disse que não sabia da existência do pacote. 

#bolsonaro #coronelcid #joias #michellebolsonaro #samuelborelli","{'url': 'https://i.ytimg.com/vi/8Kmuexgpw98/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/8Kmuexgpw98/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/8Kmuexgpw98/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/8Kmuexgpw98/sddefault.jpg', 'width': 640, 'height': 480}",Samuel Borelli,UU3gQ9lIiPQj7frT5CE5QyRA,37,youtube#video,8Kmuexgpw98,Samuel Borelli,UC3gQ9lIiPQj7frT5CE5QyRA,"{'url': 'https://i.ytimg.com/vi/8Kmuexgpw98/maxresdefault.jpg', 'width': 1280, 'height': 720}",EAAaBlBUOkNESQ,2023-06-05 20:12:48.980143
youtube#playlistItem,nmKQtXp7-enRdPN20Z70aTQOhKM,VVUzZ1E5bElpUFFqN2ZyVDVDRTVReVJBLmpwRV83TDRXUHcw,2023-04-14T19:33:58Z,UC3gQ9lIiPQj7frT5CE5QyRA,A MELHOR notícia da década para o Brasil (VÍDEO),"A melhor notícia da década para o Brasil: o presidente Lula realizou uma viagem diplomática à China e assinou o maior acordo bilateral da nossa história. Com 15 acordos firmados, o Brasil deve receber uma série de investimentos que somam mais de R$ 50 bilhões.

#lula #xijinping #china #samuelborelli","{'url': 'https://i.ytimg.com/vi/jpE_7L4WPw0/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/jpE_7L4WPw0/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/jpE_7L4WPw0/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/jpE_7L4WPw0/sddefault.jpg', 'width': 640, 'height': 480}",Samuel Borelli,UU3gQ9lIiPQj7frT5CE5QyRA,38,youtube#video,jpE_7L4WPw0,Samuel Borelli,UC3gQ9lIiPQj7frT5CE5QyRA,"{'url': 'https://i.ytimg.com/vi/jpE_7L4WPw0/maxresdefault.jpg', 'width': 1280, 'height': 720}",EAAaBlBUOkNESQ,2023-06-05 20:12:48.980143
youtube#playlistItem,tCQps27X8zujxEg4f0KywuDGhos,VVUzZ1E5bElpUFFqN2ZyVDVDRTVReVJBLmg0M0dYTEcyNVZJ,2023-04-13T20:50:44Z,UC3gQ9lIiPQj7frT5CE5QyRA,Bolsonaro IMPLORA por PERDÃO ao Tribunal,"Bolsonaro IMPLORA por perdão ao Tribunal: o ex-presidente Jair Bolsonaro enviou sua defesa para uma tarefa que soa como um pedido de perdão bastante aflito: convencer os membros do Tribunal Superior Eleitoral (TSE) sobre atitudes escandalosas do poder Executivo nos últimos anos. Bolsonaro quer passar uma imagem “pacífica”, como alguém que “não praticou qualquer hostilidade antidemocrática ao sistema eleitoral”. Ontem, o Ministério Público Eleitoral (MPE) emitiu um parecer final favorável à inelegibilidade de Bolsonaro pelos próximos 8 anos e enviou a documentação dessa ação ao TSE. O ministro Alexandre de Moraes, do STF, ocupa a presidência do TSE e deve marcar a data do julgamento.

#bolsonaro #alexandredemoraes #tse #samuelborelli","{'url': 'https://i.ytimg.com/vi/h43GXLG25VI/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/h43GXLG25VI/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/h43GXLG25VI/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/h43GXLG25VI/sddefault.jpg', 'width': 640, 'height': 480}",Samuel Borelli,UU3gQ9lIiPQj7frT5CE5QyRA,39,youtube#video,h43GXLG25VI,Samuel Borelli,UC3gQ9lIiPQj7frT5CE5QyRA,,EAAaBlBUOkNESQ,2023-06-05 20:12:48.980143
youtube#playlistItem,dQ5xkkBeDMPvy_CfjEvpHyQMuwc,VVUzZ1E5bElpUFFqN2ZyVDVDRTVReVJBLlZUZlZsNE1NcnNF,2023-04-13T18:59:59Z,UC3gQ9lIiPQj7frT5CE5QyRA,Shopee manda RECADO para Lula,"SHOPEE manda RECADO para Lula: diante de rumores sobre o fim da isenção para compras de baixo valor em sites chineses, uma das principais empresas desse setor no Brasil mandou um recado ao presidente Lula. A Shopee emitiu uma nota dizendo que compactua com o governo em qualquer mudança tributária que apoia o empreendedorismo brasileiro, afirmando que os consumidores não serão afetados. “A Shopee está no Brasil desde 2019, tem dois escritórios na cidade de São Paulo e emprega mais de 3 mil colaboradores diretos. Além disso, a taxação que está sendo discutida vale para compras internacionais de forma geral e não apenas para plataformas asiáticas”, afirma a empresa. “Compartilhamos do mesmo propósito e queremos contribuir com o desenvolvimento do ecossistema local”, concluiu. 

#shopee #shein #aliexpress #imposto #taxação #samuelborelli","{'url': 'https://i.ytimg.com/vi/VTfVl4MMrsE/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/VTfVl4MMrsE/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/VTfVl4MMrsE/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/VTfVl4MMrsE/sddefault.jpg', 'width': 640, 'height': 480}",Samuel Borelli,UU3gQ9lIiPQj7frT5CE5QyRA,40,youtube#video,VTfVl4MMrsE,Samuel Borelli,UC3gQ9lIiPQj7frT5CE5QyRA,,EAAaBlBUOkNESQ,2023-06-05 20:12:48.980143
youtube#playlistItem,RHfuzFs0of3qvGofSX0Dp1_U7zI,VVUzZ1E5bElpUFFqN2ZyVDVDRTVReVJBLi01eVI4Q00wZjFN,2023-03-18T20:18:30Z,UC3gQ9lIiPQj7frT5CE5QyRA,Eduardo Bolsonaro TIRA SARRO na cara de bolsomínion na TV,"Eduardo Bolsonaro foi ao programa Pânico e afirmou que o pai dele, o ex-presidente Jair Bolsonaro, não incentivou as manifestações bolsonaristas dos últimos meses.","{'url': 'https://i.ytimg.com/vi/-5yR8CM0f1M/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/-5yR8CM0f1M/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/-5yR8CM0f1M/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/-5yR8CM0f1M/sddefault.jpg', 'width': 640, 'height': 480}",Samuel Borelli,UU3gQ9lIiPQj7frT5CE5QyRA,41,youtube#video,-5yR8CM0f1M,Samuel Borelli,UC3gQ9lIiPQj7frT5CE5QyRA,"{'url': 'https://i.ytimg.com/vi/-5yR8CM0f1M/maxresdefault.jpg', 'width': 1280, 'height': 720}",EAAaBlBUOkNESQ,2023-06-05 20:12:48.980143
youtube#playlistItem,usCw3mowIj2KXPXzvlBK2Nj09O4,VVUzZ1E5bElpUFFqN2ZyVDVDRTVReVJBLm14bE9JTV95NE5V,2023-02-16T21:30:29Z,UC3gQ9lIiPQj7frT5CE5QyRA,TRAIÇÃO e GOLPE: Notícia revela FIM de Valdemiro Santiago,"Diante de um suposto golpe de R$ 800 milhões dentro da família e com dívidas acumuladas, a igreja do apóstolo Valdemiro Santiago enfrenta uma crise dramática. Agora, uma notícia revela que Valdemiro perdeu seu canal na televisão por falta de pagamento. 

#SamuelBorelli #PastorValdemiroSantiago #IgrejaMundial","{'url': 'https://i.ytimg.com/vi/mxlOIM_y4NU/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/mxlOIM_y4NU/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/mxlOIM_y4NU/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/mxlOIM_y4NU/sddefault.jpg', 'width': 640, 'height': 480}",Samuel Borelli,UU3gQ9lIiPQj7frT5CE5QyRA,42,youtube#video,mxlOIM_y4NU,Samuel Borelli,UC3gQ9lIiPQj7frT5CE5QyRA,"{'url': 'https://i.ytimg.com/vi/mxlOIM_y4NU/maxresdefault.jpg', 'width': 1280, 'height': 720}",EAAaBlBUOkNESQ,2023-06-05 20:12:48.980143
youtube#playlistItem,t_5WRna3hRbdtEu2NVs2I6rdJAQ,VVUzZ1E5bElpUFFqN2ZyVDVDRTVReVJBLlY5Y0NGM2dhWmhR,2023-02-13T21:47:12Z,UC3gQ9lIiPQj7frT5CE5QyRA,Sargento AMEAÇA ministro de Lula e toma invertida (VÍDEO),"O deputado federal Sargento Fahur ficou descontrolado e ameaçou o ministro da Justiça, Flávio Dino, durante discurso na Câmara dos Deputados. 

#SamuelBorelli #SargentoFahur #Lula","{'url': 'https://i.ytimg.com/vi/V9cCF3gaZhQ/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/V9cCF3gaZhQ/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/V9cCF3gaZhQ/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/V9cCF3gaZhQ/sddefault.jpg', 'width': 640, 'height': 480}",Samuel Borelli,UU3gQ9lIiPQj7frT5CE5QyRA,43,youtube#video,V9cCF3gaZhQ,Samuel Borelli,UC3gQ9lIiPQj7frT5CE5QyRA,"{'url': 'https://i.ytimg.com/vi/V9cCF3gaZhQ/maxresdefault.jpg', 'width': 1280, 'height': 720}",EAAaBlBUOkNESQ,2023-06-05 20:12:48.980143
youtube#playlistItem,0ZU1aKVACVdL39JUTgfRlQXs1-8,VVUzZ1E5bElpUFFqN2ZyVDVDRTVReVJBLnlXWGJ4UHdCel9z,2023-02-07T21:47:58Z,UC3gQ9lIiPQj7frT5CE5QyRA,Hacker entrega PROVA contra Zambelli e Bolsonaro (VÍDEO),"Um hacker bastante conhecido na política nacional entregou “provas” contra o ex-presidente Jair Bolsonaro e a deputada federal Carla Zambelli, sobre um suposto esquema para gravar ilegalmente o ministro Alexandre de Moraes, do Supremo Tribunal Federal (STF).

#SamuelBorelli #CarlaZambelli #Bolsonaro","{'url': 'https://i.ytimg.com/vi/yWXbxPwBz_s/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/yWXbxPwBz_s/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/yWXbxPwBz_s/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/yWXbxPwBz_s/sddefault.jpg', 'width': 640, 'height': 480}",Samuel Borelli,UU3gQ9lIiPQj7frT5CE5QyRA,44,youtube#video,yWXbxPwBz_s,Samuel Borelli,UC3gQ9lIiPQj7frT5CE5QyRA,"{'url': 'https://i.ytimg.com/vi/yWXbxPwBz_s/maxresdefault.jpg', 'width': 1280, 'height': 720}",EAAaBlBUOkNESQ,2023-06-05 20:12:48.980143
youtube#playlistItem,lI7c9zjkNFUDe9nbpSZzIzMToTQ,VVUzZ1E5bElpUFFqN2ZyVDVDRTVReVJBLk1HbnhxTldKaG1j,2023-02-02T22:45:20Z,UC3gQ9lIiPQj7frT5CE5QyRA,Polícia Federal PRENDE aliado de Bolsonaro (DINHEIRO VIVO),"Aliado de Jair Bolsonaro e ex-deputado, Daniel Silveira foi preso pela Polícia Federal. Os agentes encontraram mais de R$ 270 mil em dinheiro vivo na casa de Silveira. No ano passado, o ex-deputado foi condenado a 8 anos e 9 meses de reclusão.

#samuelborelli #danielsilveira #bolsonaro","{'url': 'https://i.ytimg.com/vi/MGnxqNWJhmc/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/MGnxqNWJhmc/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/MGnxqNWJhmc/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/MGnxqNWJhmc/sddefault.jpg', 'width': 640, 'height': 480}",Samuel Borelli,UU3gQ9lIiPQj7frT5CE5QyRA,45,youtube#video,MGnxqNWJhmc,Samuel Borelli,UC3gQ9lIiPQj7frT5CE5QyRA,"{'url': 'https://i.ytimg.com/vi/MGnxqNWJhmc/maxresdefault.jpg', 'width': 1280, 'height': 720}",EAAaBlBUOkNESQ,2023-06-05 20:12:48.980143
