kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default,snippet.thumbnails.medium,snippet.thumbnails.high,snippet.thumbnails.standard,snippet.channelTitle,snippet.playlistId,snippet.position,snippet.resourceId.kind,snippet.resourceId.videoId,snippet.videoOwnerChannelTitle,snippet.videoOwnerChannelId,snippet.thumbnails.maxres,nextPageToken,extraction_date
youtube#playlistItem,WPRP97DOlOf_18uhZj46S9Vl9qs,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLkJXRGw1Mi1WZnpn,2022-12-23T15:23:14Z,UCHkIWOyyMuYfWeXkRGJUSxA,TELEFONEMA- ÚLTIMO NATAL ANTES DA PAPUDA,"Tudo indica que ano que vem o Genocida vai ver Papai Noel atrás das grades, então aproveito para este telefonema antes dele começar a ver o Natal  nascer quadrado.
Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCHkIWOyyMuYfWeXkRGJUSxA/join
Humor e sátiras. Análises políticas e  filosóficas. Inscreva-se. Dê like !
Obs.: Os comentários dos espectadores são de responsabilidade dos próprios e podem não corresponder à minha opinião.
Obs.: Os comentários dos espectadores são de responsabilidade dos próprios e podem não corresponder à minha opinião.","{'url': 'https://i.ytimg.com/vi/BWDl52-Vfzg/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/BWDl52-Vfzg/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/BWDl52-Vfzg/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/BWDl52-Vfzg/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/BWDl52-Vfzg/maxresdefault.jpg', 'width': 1280, 'height': 720}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,333,youtube#video,BWDl52-Vfzg,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,EAAaB1BUOkNONEM,2023-06-05 20:13:04.267512
youtube#playlistItem,jr8mpyLcM-HEshZ4hwa9upLVfrg,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLlpHbTV6RGR1SWxz,2022-12-23T14:35:43Z,UCHkIWOyyMuYfWeXkRGJUSxA,CULTURA DOS VIDEOGAMES,Pedro Zambarda fala sobre o neto de Lula e seu primeiro jogo. E sobre o novo game brasileiro Cassiodora.,"{'url': 'https://i.ytimg.com/vi/ZGm5zDduIls/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/ZGm5zDduIls/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/ZGm5zDduIls/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/ZGm5zDduIls/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/ZGm5zDduIls/maxresdefault.jpg', 'width': 1280, 'height': 720}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,334,youtube#video,ZGm5zDduIls,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,EAAaB1BUOkNONEM,2023-06-05 20:13:04.267512
youtube#playlistItem,RpS1WGfqIEwjIwvf1TZjJ_vsKxk,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLklFcDRpNjZkbkZr,2022-12-22T21:00:05Z,UCHkIWOyyMuYfWeXkRGJUSxA,CUIDADO ! OS MALUCOS ESTÃO LEVANTANDO OS ACAMPAMENTOS.,"Antes estavam todos juntos nas portas dos quartéis. Agora é cada doido por si mesmo. Espalhados. Walking Death. Há o perigo da maluquice se espalhar como um vírus, antes de serem recolhidos a um hospício. 
Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCHkIWOyyMuYfWeXkRGJUSxA/join
Humor e sátiras. Análises políticas e  filosóficas. Inscreva-se. Dê like !
Obs.: Os comentários dos espectadores são de responsabilidade dos próprios e podem não corresponder à minha opinião.","{'url': 'https://i.ytimg.com/vi/IEp4i66dnFk/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/IEp4i66dnFk/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/IEp4i66dnFk/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/IEp4i66dnFk/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/IEp4i66dnFk/maxresdefault.jpg', 'width': 1280, 'height': 720}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,335,youtube#video,IEp4i66dnFk,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,EAAaB1BUOkNONEM,2023-06-05 20:13:04.267512
youtube#playlistItem,6T28rL_vZf-updAUDrdrPHOu-UE,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLmwyV3pKMFNycEtR,2022-12-22T16:58:23Z,UCHkIWOyyMuYfWeXkRGJUSxA,COMENTÁRIO BEMVINDO - OS NOVOS MINISTROS,"Live react com Lula anunciando os novos Ministros, e assuntos diverss.
Interagindo com internautas e comentando os fatos nacionais e internacionais recentes. Com Bemvindo Sequeira, Dimitri Sales,  Décio Nogueira, e Pedro Rocha.
Inscreva-se no Canal.
Obs.: Os comentários dos espectadores são de responsabilidade dos próprios e podem não corresponder à minha opinião.","{'url': 'https://i.ytimg.com/vi/l2WzJ0SrpKQ/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/l2WzJ0SrpKQ/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/l2WzJ0SrpKQ/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/l2WzJ0SrpKQ/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/l2WzJ0SrpKQ/maxresdefault.jpg', 'width': 1280, 'height': 720}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,336,youtube#video,l2WzJ0SrpKQ,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,EAAaB1BUOkNONEM,2023-06-05 20:13:04.267512
youtube#playlistItem,ronyrY-ydbO2foHqUf9GSvBjwN0,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLjlNNmtwbDhtRks0,2022-12-21T20:00:02Z,UCHkIWOyyMuYfWeXkRGJUSxA,O BRASIL E A MANUTENÇÃO DA ESTRUTURA ESCRAVAGISTA,"Décio  Nogueira usa seu lugar de fala para denunciar  estrutura escravagista brasileira. Um bom vídeo. Vejam.,
Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCHkIWOyyMuYfWeXkRGJUSxA/join
Humor e sátiras. Análises políticas e  filosóficas. Inscreva-se. Dê like !
Obs.: Os comentários dos espectadores são de responsabilidade dos próprios e podem não corresponder à minha opinião.","{'url': 'https://i.ytimg.com/vi/9M6kpl8mFK4/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/9M6kpl8mFK4/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/9M6kpl8mFK4/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/9M6kpl8mFK4/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/9M6kpl8mFK4/maxresdefault.jpg', 'width': 1280, 'height': 720}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,337,youtube#video,9M6kpl8mFK4,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,EAAaB1BUOkNONEM,2023-06-05 20:13:04.267512
youtube#playlistItem,nC9tUmnaWFQtK10vbsWVCCrW7_8,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLjdUU3NaUGxpTS04,2022-12-21T03:45:50Z,UCHkIWOyyMuYfWeXkRGJUSxA,O FANTASMA DA MEIA-NOITE - FAMÍLIA DESPEJADA DO ALORADA,"Live curta, fraterna e despretensiosa. Para os vampiros noturnos e diurnos também. Inscreva-se no Canal.
Obs.: Os comentários dos espectadores são de responsabilidade dos próprios e podem não corresponder à minha opinião.","{'url': 'https://i.ytimg.com/vi/7TSsZPliM-8/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/7TSsZPliM-8/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/7TSsZPliM-8/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/7TSsZPliM-8/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/7TSsZPliM-8/maxresdefault.jpg', 'width': 1280, 'height': 720}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,338,youtube#video,7TSsZPliM-8,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,EAAaB1BUOkNONEM,2023-06-05 20:13:04.267512
youtube#playlistItem,Fz49pGFGxD8eEdGz8zB7L-TwPKc,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLnpKb2o2ZjE0LWJz,2022-12-20T15:06:07Z,UCHkIWOyyMuYfWeXkRGJUSxA,COMENTANDO COMENTÁRIOS,"Humor. Comentando alguns comentários divertidos que nos chegam na time line.
Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCHkIWOyyMuYfWeXkRGJUSxA/join
Humor e sátiras. Análises políticas e  filosóficas. Inscreva-se. Dê like !
Obs.: Os comentários dos espectadores são de responsabilidade dos próprios e podem não corresponder à minha opinião.","{'url': 'https://i.ytimg.com/vi/zJoj6f14-bs/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/zJoj6f14-bs/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/zJoj6f14-bs/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/zJoj6f14-bs/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/zJoj6f14-bs/maxresdefault.jpg', 'width': 1280, 'height': 720}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,339,youtube#video,zJoj6f14-bs,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,EAAaB1BUOkNONEM,2023-06-05 20:13:04.267512
youtube#playlistItem,MbOFBvG_VZGwRo5C-puxfWEeRP0,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLm9qb2c4OHhocktZ,2022-12-19T23:46:54Z,UCHkIWOyyMuYfWeXkRGJUSxA,TRINCHEIRA DIGITAL,"Espaço de interação com internautas na luta por um Brasil e um Mundo melhor. Com Bemvindo Sequeira, Dimitri Sales e Pedro Zabarda","{'url': 'https://i.ytimg.com/vi/ojog88xhrKY/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/ojog88xhrKY/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/ojog88xhrKY/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/ojog88xhrKY/sddefault.jpg', 'width': 640, 'height': 480}",,Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,340,youtube#video,ojog88xhrKY,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,EAAaB1BUOkNONEM,2023-06-05 20:13:04.267512
youtube#playlistItem,_W7GIFgpL6mCHeuSd2bRsZmXQ78,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLlpnLWpyR2NJRDY0,2022-12-19T15:11:57Z,UCHkIWOyyMuYfWeXkRGJUSxA,"YLDEGLAN, O POBRE DE DIREITA, NO ACAMPAMENTO EM FRENTE DO QG","Ele está  de volta. Está direto de um acampamento salvando o País do Comunismo.
Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCHkIWOyyMuYfWeXkRGJUSxA/join
Humor e sátiras. Análises políticas e  filosóficas. Inscreva-se. Dê like !
Obs.: Os comentários dos espectadores são de responsabilidade dos próprios e podem não corresponder à minha opinião.","{'url': 'https://i.ytimg.com/vi/Zg-jrGcID64/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/Zg-jrGcID64/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/Zg-jrGcID64/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/Zg-jrGcID64/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/Zg-jrGcID64/maxresdefault.jpg', 'width': 1280, 'height': 720}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,341,youtube#video,Zg-jrGcID64,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,EAAaB1BUOkNONEM,2023-06-05 20:13:04.267512
youtube#playlistItem,mquVTuOBPWYB2Y8Nfs1_l4lKP5I,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLkY2eGdRdmstdlNz,2022-12-19T03:46:27Z,UCHkIWOyyMuYfWeXkRGJUSxA,O FANTASMA DA MEIA-NOITE. OS IDIOTAS CONTINUAM NAS PORTAS DOS QUARTÉIS.,"Live curta e leve, destinada os notívagos,  como eu. Um  papo bem humorado ,  e que também serve para ser vista durante o dia.
Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCHkIWOyyMuYfWeXkRGJUSxA/join
Humor e sátiras. Análises políticas e  filosóficas. Inscreva-se. Dê like !
Obs.: Os comentários dos espectadores são de responsabilidade dos próprios e podem não corresponder à minha opinião.","{'url': 'https://i.ytimg.com/vi/F6xgQvk-vSs/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/F6xgQvk-vSs/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/F6xgQvk-vSs/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/F6xgQvk-vSs/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/F6xgQvk-vSs/maxresdefault.jpg', 'width': 1280, 'height': 720}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,342,youtube#video,F6xgQvk-vSs,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,EAAaB1BUOkNONEM,2023-06-05 20:13:04.267512
youtube#playlistItem,wsxe8_tfEQBr4qd85XaYd1Chufo,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLkU2SUxSdHpqN3Qw,2022-12-18T11:02:10Z,UCHkIWOyyMuYfWeXkRGJUSxA,"CAMINHÃO DO LIXO RECOLHE ""OBRAS DE ARTE"" DO ALVORADA.","Nunca vi tamanhas porcarias guardadas como obras de arte por Bolsonaro e Michele. Refletem bem o  que vai dentro da cabeça deles. A melhor de todas as ""obras"" é uma estátua de Bozo em tamanho natural, que a julgar pelo forma e cor, foi feita com matéria orgânica fecal.
Obs.: Os comentários dos espectadores são de responsabilidade dos próprios e podem não corresponder à minha opinião.","{'url': 'https://i.ytimg.com/vi/E6ILRtzj7t0/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/E6ILRtzj7t0/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/E6ILRtzj7t0/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/E6ILRtzj7t0/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/E6ILRtzj7t0/maxresdefault.jpg', 'width': 1280, 'height': 720}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,343,youtube#video,E6ILRtzj7t0,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,EAAaB1BUOkNONEM,2023-06-05 20:13:04.267512
youtube#playlistItem,QCQb-FlXF95THpjxb-DLmOj3HY4,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLnY5WjZBdHQxSFlF,2022-12-18T00:44:11Z,UCHkIWOyyMuYfWeXkRGJUSxA,DANDO UMA PERDIDA NA NIGHT,"Bate-Papo leve e bem humorado, interagindo com internautas, com a participação das ""Manicures Bibilóides."" Bemvindo Sequeira, Dimitri Sales e Décio Nogueira animam esta live.","{'url': 'https://i.ytimg.com/vi/v9Z6Att1HYE/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/v9Z6Att1HYE/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/v9Z6Att1HYE/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/v9Z6Att1HYE/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/v9Z6Att1HYE/maxresdefault.jpg', 'width': 1280, 'height': 720}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,344,youtube#video,v9Z6Att1HYE,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,EAAaB1BUOkNONEM,2023-06-05 20:13:04.267512
youtube#playlistItem,VnUUS85Tqi8xeqkGPHYfU80TzuM,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLlA1LTl3SFJOR1N3,2022-12-17T15:31:47Z,UCHkIWOyyMuYfWeXkRGJUSxA,COM QUEM CARLUXO VAI DORMIR QUANDO BOLSONARO FOR PRESO ?,"O Cabeção disse que dorme no quarto com o Paipai dele. Que não consegue dormir sózinho. Tornou-se uma questão nacional sabermos quando da prisão de Bolsonaro - se cocorrer - com quem o pobre menino grande vai dormir.
Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCHkIWOyyMuYfWeXkRGJUSxA/join
Humor e sátiras. Análises políticas e  filosóficas. Inscreva-se. Dê like !
Obs.: Os comentários dos espectadores são de responsabilidade dos próprios e podem não corresponder à minha opinião.","{'url': 'https://i.ytimg.com/vi/P5-9wHRNGSw/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/P5-9wHRNGSw/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/P5-9wHRNGSw/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/P5-9wHRNGSw/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/P5-9wHRNGSw/maxresdefault.jpg', 'width': 1280, 'height': 720}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,345,youtube#video,P5-9wHRNGSw,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,EAAaB1BUOkNONEM,2023-06-05 20:13:04.267512
youtube#playlistItem,Uw058agxXwWsayc5sTGcLeRM5aE,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLlQ0di0zaW0tY1Mw,2022-12-16T15:00:24Z,UCHkIWOyyMuYfWeXkRGJUSxA,TELEFONEMA: CHEGOU O CAMINHÃO DE MUDANÇA,"Avisa pro genocida que o caminhão de mudança já está  na porta dele. E bota olho pra ele só levar o que é dele. Essa gente tem a mão leve. Já está com história pra afanar a faixa. 
Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCHkIWOyyMuYfWeXkRGJUSxA/join
Humor e sátiras. Análises políticas e  filosóficas. Inscreva-se. Dê like !
Obs.: Os comentários dos espectadores são de responsabilidade dos próprios e podem não corresponder à minha opinião.","{'url': 'https://i.ytimg.com/vi/T4v-3im-cS0/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/T4v-3im-cS0/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/T4v-3im-cS0/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/T4v-3im-cS0/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/T4v-3im-cS0/maxresdefault.jpg', 'width': 1280, 'height': 720}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,346,youtube#video,T4v-3im-cS0,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,EAAaB1BUOkNONEM,2023-06-05 20:13:04.267512
youtube#playlistItem,Fqx8gdh7BYzrw2M4bBQhFvzH7ZA,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLmNLajBpQU1LYjNZ,2022-12-16T14:32:50Z,UCHkIWOyyMuYfWeXkRGJUSxA,CULTURA DOS VIDEOGAMES,Pedro Zambarda fala sobre a possibilidade de aumento no preço dos games em 2023 e jogamos FIFA 23,"{'url': 'https://i.ytimg.com/vi/cKj0iAMKb3Y/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/cKj0iAMKb3Y/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/cKj0iAMKb3Y/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/cKj0iAMKb3Y/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/cKj0iAMKb3Y/maxresdefault.jpg', 'width': 1280, 'height': 720}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,347,youtube#video,cKj0iAMKb3Y,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,EAAaB1BUOkNONEM,2023-06-05 20:13:04.267512
youtube#playlistItem,wWux96YKC0zDBhEflLzIX9Li_KY,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLkl6bUxBR1VtTURF,2022-12-15T20:30:16Z,UCHkIWOyyMuYfWeXkRGJUSxA,"ARTUR LIRA, O INIMIGO DENTRO, OU: A MULHER QUE PEDIU UM FILHO AO DIABO.","Ar tur Lira, agropecuarista, das tradicionais oligarquias das Alagoas, é a sobra do bolsonarismo dentro do futuro governo Lula. É o Inimigo Dentro, como na literatura de Cordel.Entendendo por ""inimigo"" uma das  alcunhas do tinhoso. 
Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCHkIWOyyMuYfWeXkRGJUSxA/join
Humor e sátiras. Análises políticas e  filosóficas. Inscreva-se. Dê like !
Obs.: Os comentários dos espectadores são de responsabilidade dos próprios e podem não corresponder à minha opinião.","{'url': 'https://i.ytimg.com/vi/IzmLAGUmMDE/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/IzmLAGUmMDE/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/IzmLAGUmMDE/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/IzmLAGUmMDE/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/IzmLAGUmMDE/maxresdefault.jpg', 'width': 1280, 'height': 720}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,348,youtube#video,IzmLAGUmMDE,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,EAAaB1BUOkNONEM,2023-06-05 20:13:04.267512
youtube#playlistItem,6YJTe_uQvoBHUGEC4RZyDTlvqQA,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLlpnc2I2QVU3dG1J,2022-12-15T15:58:51Z,UCHkIWOyyMuYfWeXkRGJUSxA,COMENTÁRIO BEMVINDO,"Bate papo Com Bemvindo Sequeira, Dimitri Sales e Décio Nogueira interagindo com os internautas sobre os fatos que foram notícia até esta 5a feira .","{'url': 'https://i.ytimg.com/vi/Zgsb6AU7tmI/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/Zgsb6AU7tmI/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/Zgsb6AU7tmI/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/Zgsb6AU7tmI/sddefault.jpg', 'width': 640, 'height': 480}",,Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,349,youtube#video,Zgsb6AU7tmI,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,EAAaB1BUOkNONEM,2023-06-05 20:13:04.267512
youtube#playlistItem,BOfJMkA_do2TZB1rEVzvu4MWo3k,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLlNfWmE4V1BsSHhN,2022-12-14T20:45:01Z,UCHkIWOyyMuYfWeXkRGJUSxA,BOLSONARO E SEU CLÃ ESTARIAM ENVOLVIDOS NOS ATOS TERRORISTAS DE BRASÍLIA,"Décio Nogueira discorre sobre os mais recentes acontecimentos e  comenta a denúncia de um policial federal de Brasília que sugere Bolsonaro e altos escalões do GSI como mentores e organizadores dos atos terroristas de Brasília. É demais? Quem sobreviver verá. 
Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCHkIWOyyMuYfWeXkRGJUSxA/join
Humor e sátiras. Análises políticas e  filosóficas. Inscreva-se. Dê like !
Obs.: Os comentários dos espectadores são de responsabilidade dos próprios e podem não corresponder à minha opinião.","{'url': 'https://i.ytimg.com/vi/S_Za8WPlHxM/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/S_Za8WPlHxM/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/S_Za8WPlHxM/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/S_Za8WPlHxM/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/S_Za8WPlHxM/maxresdefault.jpg', 'width': 1280, 'height': 720}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,350,youtube#video,S_Za8WPlHxM,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,EAAaB1BUOkNKQUQ,2023-06-05 20:13:05.817620
youtube#playlistItem,fueMb50fWWJlCS8UQlm52MKimXw,VVVIa0lXT3l5TXVZZldlWGtSR0pVU3hBLm5tdHh1U1dUclFJ,2022-12-14T03:39:49Z,UCHkIWOyyMuYfWeXkRGJUSxA,O FANTASMA DA MEIA NOITE. SEM ANISTIA PARA O MONSTRO,"Papo insone para quem tem insônia e também para os que dormem profundamente e acordam leves. Live realizada à  meia noite de 13 para 14 de dezembro.
Seja membro deste canal e ganhe benefícios:
https://www.youtube.com/channel/UCHkIWOyyMuYfWeXkRGJUSxA/join
Humor e sátiras. Análises políticas e  filosóficas. Inscreva-se. Dê like !
Obs.: Os comentários dos espectadores são de responsabilidade dos próprios e podem não corresponder à minha opinião.","{'url': 'https://i.ytimg.com/vi/nmtxuSWTrQI/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/nmtxuSWTrQI/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/nmtxuSWTrQI/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/nmtxuSWTrQI/sddefault.jpg', 'width': 640, 'height': 480}","{'url': 'https://i.ytimg.com/vi/nmtxuSWTrQI/maxresdefault.jpg', 'width': 1280, 'height': 720}",Bemvindo Sequeira,UUHkIWOyyMuYfWeXkRGJUSxA,351,youtube#video,nmtxuSWTrQI,Bemvindo Sequeira,UCHkIWOyyMuYfWeXkRGJUSxA,EAAaB1BUOkNKQUQ,2023-06-05 20:13:05.817620
