kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default,snippet.thumbnails.medium,snippet.thumbnails.high,snippet.thumbnails.standard,snippet.channelTitle,snippet.playlistId,snippet.position,snippet.resourceId.kind,snippet.resourceId.videoId,snippet.videoOwnerChannelTitle,snippet.videoOwnerChannelId,snippet.thumbnails.maxres,nextPageToken,extraction_date
youtube#playlistItem,pUQhoCy7d-mmuSQEQk09hyuCGl4,VVVsY25BMXZBc25XbW1rWC00TGVfbXJRLmJhYWVWWjBZU3lj,2022-11-15T22:12:07Z,UClcnA1vAsnWmmkX-4Le_mrQ,DEBAIXO SE CHUVA LOTOU   15/11/22,"Brasília 15/11/22

seja bem vindo","{'url': 'https://i.ytimg.com/vi/baaeVZ0YSyc/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/baaeVZ0YSyc/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/baaeVZ0YSyc/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/baaeVZ0YSyc/sddefault.jpg', 'width': 640, 'height': 480}",Rodolfo Delmond,UUlcnA1vAsnWmmkX-4Le_mrQ,291,youtube#video,baaeVZ0YSyc,Rodolfo Delmond,UClcnA1vAsnWmmkX-4Le_mrQ,,EAAaB1BUOkNLd0M,2023-06-06 00:29:46.006810
youtube#playlistItem,5vG04qzi9IUx__oBEEcb_wi8Q0M,VVVsY25BMXZBc25XbW1rWC00TGVfbXJRLi1mZjR0Sjl6WVpr,2022-11-15T20:45:20Z,UClcnA1vAsnWmmkX-4Le_mrQ,CHUVA FAZ MULTIDÃO VIBRAR 15/11/22,Brasília 15/11/22,"{'url': 'https://i.ytimg.com/vi/-ff4tJ9zYZk/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/-ff4tJ9zYZk/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/-ff4tJ9zYZk/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/-ff4tJ9zYZk/sddefault.jpg', 'width': 640, 'height': 480}",Rodolfo Delmond,UUlcnA1vAsnWmmkX-4Le_mrQ,292,youtube#video,-ff4tJ9zYZk,Rodolfo Delmond,UClcnA1vAsnWmmkX-4Le_mrQ,"{'url': 'https://i.ytimg.com/vi/-ff4tJ9zYZk/maxresdefault.jpg', 'width': 1280, 'height': 720}",EAAaB1BUOkNLd0M,2023-06-06 00:29:46.006810
youtube#playlistItem,R4nFVvnAa-p3F67XUTopuGh8O3w,VVVsY25BMXZBc25XbW1rWC00TGVfbXJRLnYxMk1RbTVyLUxn,2022-11-15T15:36:07Z,UClcnA1vAsnWmmkX-4Le_mrQ,BRASÍLIA LOTADO 15/11/22,"Brasília 15/11/22 
Deus abençoe","{'url': 'https://i.ytimg.com/vi/v12MQm5r-Lg/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/v12MQm5r-Lg/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/v12MQm5r-Lg/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/v12MQm5r-Lg/sddefault.jpg', 'width': 640, 'height': 480}",Rodolfo Delmond,UUlcnA1vAsnWmmkX-4Le_mrQ,293,youtube#video,v12MQm5r-Lg,Rodolfo Delmond,UClcnA1vAsnWmmkX-4Le_mrQ,,EAAaB1BUOkNLd0M,2023-06-06 00:29:46.006810
youtube#playlistItem,BLfXO7cY8irplWE1YG-CBsWffrA,VVVsY25BMXZBc25XbW1rWC00TGVfbXJRLjFLSHpuckNIZHRj,2022-11-15T15:07:26Z,UClcnA1vAsnWmmkX-4Le_mrQ,Brasília tá assim 15/11/22,Brasília 15/11/22,"{'url': 'https://i.ytimg.com/vi/1KHznrCHdtc/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/1KHznrCHdtc/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/1KHznrCHdtc/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/1KHznrCHdtc/sddefault.jpg', 'width': 640, 'height': 480}",Rodolfo Delmond,UUlcnA1vAsnWmmkX-4Le_mrQ,294,youtube#video,1KHznrCHdtc,Rodolfo Delmond,UClcnA1vAsnWmmkX-4Le_mrQ,,EAAaB1BUOkNLd0M,2023-06-06 00:29:46.006810
youtube#playlistItem,gO4QOAw5dq8YNmk3FJ4Gf4LJu08,VVVsY25BMXZBc25XbW1rWC00TGVfbXJRLkM4cWJCcGpkaUVF,2022-11-15T14:04:29Z,UClcnA1vAsnWmmkX-4Le_mrQ,BRASÍLIA 15/11/22,"Brasilia 15/11/22

#brasilia","{'url': 'https://i.ytimg.com/vi/C8qbBpjdiEE/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/C8qbBpjdiEE/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/C8qbBpjdiEE/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/C8qbBpjdiEE/sddefault.jpg', 'width': 640, 'height': 480}",Rodolfo Delmond,UUlcnA1vAsnWmmkX-4Le_mrQ,295,youtube#video,C8qbBpjdiEE,Rodolfo Delmond,UClcnA1vAsnWmmkX-4Le_mrQ,"{'url': 'https://i.ytimg.com/vi/C8qbBpjdiEE/maxresdefault.jpg', 'width': 1280, 'height': 720}",EAAaB1BUOkNLd0M,2023-06-06 00:29:46.006810
youtube#playlistItem,usMH-1bcc3pH2N7w4iV2wmGHMFQ,VVVsY25BMXZBc25XbW1rWC00TGVfbXJRLngzeTUzbVVNQ0Rz,2022-11-15T02:58:21Z,UClcnA1vAsnWmmkX-4Le_mrQ,Olha isso Carretas e tratores  14/11/22,"Olha quem chegou, Brasília vai ficar pequena.

#brasilia #agro #agronegocio","{'url': 'https://i.ytimg.com/vi/x3y53mUMCDs/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/x3y53mUMCDs/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/x3y53mUMCDs/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/x3y53mUMCDs/sddefault.jpg', 'width': 640, 'height': 480}",Rodolfo Delmond,UUlcnA1vAsnWmmkX-4Le_mrQ,296,youtube#video,x3y53mUMCDs,Rodolfo Delmond,UClcnA1vAsnWmmkX-4Le_mrQ,"{'url': 'https://i.ytimg.com/vi/x3y53mUMCDs/maxresdefault.jpg', 'width': 1280, 'height': 720}",EAAaB1BUOkNLd0M,2023-06-06 00:29:46.006810
youtube#playlistItem,yw6QKUaT793fCX5xpZ_-EZnnprY,VVVsY25BMXZBc25XbW1rWC00TGVfbXJRLjRoMmUwYmVmVGlv,2022-11-15T02:13:17Z,UClcnA1vAsnWmmkX-4Le_mrQ,A CHUVA FEZ BROTAR UMA MULTIDÃO EM BRASÍLIA 14/11/22,"Brasília 14/11/22

#brasilia #noticias #chuva","{'url': 'https://i.ytimg.com/vi/4h2e0befTio/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/4h2e0befTio/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/4h2e0befTio/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/4h2e0befTio/sddefault.jpg', 'width': 640, 'height': 480}",Rodolfo Delmond,UUlcnA1vAsnWmmkX-4Le_mrQ,297,youtube#video,4h2e0befTio,Rodolfo Delmond,UClcnA1vAsnWmmkX-4Le_mrQ,,EAAaB1BUOkNLd0M,2023-06-06 00:29:46.006810
youtube#playlistItem,_CTui53Bgfa96etMnKayEcwVr7g,VVVsY25BMXZBc25XbW1rWC00TGVfbXJRLmtmajJHZUhyeFJV,2022-11-14T23:58:44Z,UClcnA1vAsnWmmkX-4Le_mrQ,Chegou Carretas com Tratores em Brasília 14/11/22,"Brasília 14 de novembro seja bem vindo ao canal.
se inscreva e compartilhe e comente.
ajude o canal compartilhando nos grupo este vídeo e via pix 61993180064

#agro  #noticias #caminhoneiros","{'url': 'https://i.ytimg.com/vi/kfj2GeHrxRU/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/kfj2GeHrxRU/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/kfj2GeHrxRU/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/kfj2GeHrxRU/sddefault.jpg', 'width': 640, 'height': 480}",Rodolfo Delmond,UUlcnA1vAsnWmmkX-4Le_mrQ,298,youtube#video,kfj2GeHrxRU,Rodolfo Delmond,UClcnA1vAsnWmmkX-4Le_mrQ,,EAAaB1BUOkNLd0M,2023-06-06 00:29:46.006810
youtube#playlistItem,_uRD6CuVUvR-W3N1VSKbCebJ0K4,VVVsY25BMXZBc25XbW1rWC00TGVfbXJRLmkxdDdyWUVqOGVB,2022-11-14T22:02:10Z,UClcnA1vAsnWmmkX-4Le_mrQ,DEBAIXO DE CHUVA 14/11/22,"Brasília 14 de novembro seja bem vindo ao canal.
se inscreva e compartilhe e comente.
ajude o canal compartilhando nos grupo este vídeo e via pix 61993180064

#brasilia #noticias #caminhoneiros","{'url': 'https://i.ytimg.com/vi/i1t7rYEj8eA/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/i1t7rYEj8eA/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/i1t7rYEj8eA/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/i1t7rYEj8eA/sddefault.jpg', 'width': 640, 'height': 480}",Rodolfo Delmond,UUlcnA1vAsnWmmkX-4Le_mrQ,299,youtube#video,i1t7rYEj8eA,Rodolfo Delmond,UClcnA1vAsnWmmkX-4Le_mrQ,,EAAaB1BUOkNLd0M,2023-06-06 00:29:46.006810
youtube#playlistItem,GhgQzt6sTJDFd4pLqOcySWlW4s8,VVVsY25BMXZBc25XbW1rWC00TGVfbXJRLkdzVEgwdUNlWmpZ,2022-11-14T21:03:32Z,UClcnA1vAsnWmmkX-4Le_mrQ,OLHA O QUE FILMEI NO EM BRASÍLIA 14/11/22,"Brasília 14 de novembro seja bem vindo ao canal.
se inscreva e compartilhe e comente.
ajude o canal compartilhando nos grupo este vídeo e via pix 61993180064

#brasilia #noticias #patriota","{'url': 'https://i.ytimg.com/vi/GsTH0uCeZjY/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/GsTH0uCeZjY/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/GsTH0uCeZjY/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/GsTH0uCeZjY/sddefault.jpg', 'width': 640, 'height': 480}",Rodolfo Delmond,UUlcnA1vAsnWmmkX-4Le_mrQ,300,youtube#video,GsTH0uCeZjY,Rodolfo Delmond,UClcnA1vAsnWmmkX-4Le_mrQ,,EAAaB1BUOkNONEM,2023-06-06 00:29:47.410655
youtube#playlistItem,IkiSPoQv-WPiaHJ7zMDB2jSas9w,VVVsY25BMXZBc25XbW1rWC00TGVfbXJRLms5LWk5ckQ3emlZ,2022-11-14T02:26:22Z,UClcnA1vAsnWmmkX-4Le_mrQ,De Navio indo à  Bruxelas lutar pelo Brasil,"De navio indo a BRUXELAS para uma manifestação frente  a ONU.


#brasileiros #noticias","{'url': 'https://i.ytimg.com/vi/k9-i9rD7ziY/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/k9-i9rD7ziY/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/k9-i9rD7ziY/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/k9-i9rD7ziY/sddefault.jpg', 'width': 640, 'height': 480}",Rodolfo Delmond,UUlcnA1vAsnWmmkX-4Le_mrQ,301,youtube#video,k9-i9rD7ziY,Rodolfo Delmond,UClcnA1vAsnWmmkX-4Le_mrQ,,EAAaB1BUOkNONEM,2023-06-06 00:29:47.410655
youtube#playlistItem,H1wg3hqqdyocfPKwRBKfjvtqMMk,VVVsY25BMXZBc25XbW1rWC00TGVfbXJRLjdJam9uZ2hUOXhv,2022-11-14T01:01:08Z,UClcnA1vAsnWmmkX-4Le_mrQ,VEJA UMA DIMENSÃO COMO É GRANDE O ACAMPAMENTO DOS PATRIOTAS EM BRASÍLIA,Brasília 13/11/22 veja como é a região do acampamento dos patriotas.,"{'url': 'https://i.ytimg.com/vi/7IjonghT9xo/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/7IjonghT9xo/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/7IjonghT9xo/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/7IjonghT9xo/sddefault.jpg', 'width': 640, 'height': 480}",Rodolfo Delmond,UUlcnA1vAsnWmmkX-4Le_mrQ,302,youtube#video,7IjonghT9xo,Rodolfo Delmond,UClcnA1vAsnWmmkX-4Le_mrQ,,EAAaB1BUOkNONEM,2023-06-06 00:29:47.410655
youtube#playlistItem,oSdaVsDDFoUUNAsrCjRbaQBwRSA,VVVsY25BMXZBc25XbW1rWC00TGVfbXJRLndwc0x3QTJqRzZr,2022-11-13T22:16:29Z,UClcnA1vAsnWmmkX-4Le_mrQ,Olha que lindo aconteceu hoje em Brasília,Brasília linda hoje. 13/11/22,"{'url': 'https://i.ytimg.com/vi/wpsLwA2jG6k/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/wpsLwA2jG6k/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/wpsLwA2jG6k/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/wpsLwA2jG6k/sddefault.jpg', 'width': 640, 'height': 480}",Rodolfo Delmond,UUlcnA1vAsnWmmkX-4Le_mrQ,303,youtube#video,wpsLwA2jG6k,Rodolfo Delmond,UClcnA1vAsnWmmkX-4Le_mrQ,,EAAaB1BUOkNONEM,2023-06-06 00:29:47.410655
youtube#playlistItem,HvdGW9ekuiSwz6V_jXahg6TMc_w,VVVsY25BMXZBc25XbW1rWC00TGVfbXJRLnlGLWlwbTVUYTVr,2022-11-13T02:37:10Z,UClcnA1vAsnWmmkX-4Le_mrQ,"QUARTEL DO EXÉRCITO 24° Batalhão de Infantaria de selva, Barão de Caxias, são Luís Maranhão 12/11/22","24 batalhão de infantaria de selva, Barão de Caxias, são Luis Maranhão

#nordeste #exercito #brasil","{'url': 'https://i.ytimg.com/vi/yF-ipm5Ta5k/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/yF-ipm5Ta5k/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/yF-ipm5Ta5k/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/yF-ipm5Ta5k/sddefault.jpg', 'width': 640, 'height': 480}",Rodolfo Delmond,UUlcnA1vAsnWmmkX-4Le_mrQ,304,youtube#video,yF-ipm5Ta5k,Rodolfo Delmond,UClcnA1vAsnWmmkX-4Le_mrQ,,EAAaB1BUOkNONEM,2023-06-06 00:29:47.410655
youtube#playlistItem,IIMMzJAT0UumjTB9zXYBdYI-YBE,VVVsY25BMXZBc25XbW1rWC00TGVfbXJRLk1Nb1AtakJwUWZ3,2022-11-12T22:04:09Z,UClcnA1vAsnWmmkX-4Le_mrQ,POLICIAMENTO REFORÇADO,"Brasília 12/11/22 cercado sem acesso a pedestres e automóveis para a praça dos três poderes.


#noticias #brasilia","{'url': 'https://i.ytimg.com/vi/MMoP-jBpQfw/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/MMoP-jBpQfw/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/MMoP-jBpQfw/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/MMoP-jBpQfw/sddefault.jpg', 'width': 640, 'height': 480}",Rodolfo Delmond,UUlcnA1vAsnWmmkX-4Le_mrQ,305,youtube#video,MMoP-jBpQfw,Rodolfo Delmond,UClcnA1vAsnWmmkX-4Le_mrQ,,EAAaB1BUOkNONEM,2023-06-06 00:29:47.410655
youtube#playlistItem,ad_EP-iH8kyWKzkcc9MYry8ITKA,VVVsY25BMXZBc25XbW1rWC00TGVfbXJRLmE3QS1qTHh2WWdR,2022-11-11T22:28:25Z,UClcnA1vAsnWmmkX-4Le_mrQ,"Brasília tá assim CRIANÇAS, FAMÍLIA E ORGANIZAÇÃO  11/11/22","Brasília 11/11 veja como é o movimento em Brasília 


#noticias #brasilia","{'url': 'https://i.ytimg.com/vi/a7A-jLxvYgQ/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/a7A-jLxvYgQ/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/a7A-jLxvYgQ/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/a7A-jLxvYgQ/sddefault.jpg', 'width': 640, 'height': 480}",Rodolfo Delmond,UUlcnA1vAsnWmmkX-4Le_mrQ,306,youtube#video,a7A-jLxvYgQ,Rodolfo Delmond,UClcnA1vAsnWmmkX-4Le_mrQ,,EAAaB1BUOkNONEM,2023-06-06 00:29:47.410655
youtube#playlistItem,MJllHLVOqXQZ3qEPGqj-KgN_FVc,VVVsY25BMXZBc25XbW1rWC00TGVfbXJRLmxOR2xzU0dvd3A4,2022-11-11T21:19:56Z,UClcnA1vAsnWmmkX-4Le_mrQ,URGENTE: CAMINHONEIROS FICARAM ISOLADOS EM BRASÍLIA 11/11/22,"caminhoneiros ficaram em um local isolado sem acesso a área da frente do Qg em Brasília


#noticias #caminhoneiros #brasilia","{'url': 'https://i.ytimg.com/vi/lNGlsSGowp8/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/lNGlsSGowp8/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/lNGlsSGowp8/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/lNGlsSGowp8/sddefault.jpg', 'width': 640, 'height': 480}",Rodolfo Delmond,UUlcnA1vAsnWmmkX-4Le_mrQ,307,youtube#video,lNGlsSGowp8,Rodolfo Delmond,UClcnA1vAsnWmmkX-4Le_mrQ,"{'url': 'https://i.ytimg.com/vi/lNGlsSGowp8/maxresdefault.jpg', 'width': 1280, 'height': 720}",EAAaB1BUOkNONEM,2023-06-06 00:29:47.410655
youtube#playlistItem,OHZT4vQHsu-8i3uWELVMfBbitYw,VVVsY25BMXZBc25XbW1rWC00TGVfbXJRLkZvWUNWRjR6Y28w,2022-11-11T02:10:53Z,UClcnA1vAsnWmmkX-4Le_mrQ,Carros Do EXÉRCITO em Brasília 10/11/22,"Movimentação de carros com soldados e visto em Brasília próximo aos caminhoneiros nas redondezas do Qg só exército 

#exercito #brasilia #noticias","{'url': 'https://i.ytimg.com/vi/FoYCVF4zco0/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/FoYCVF4zco0/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/FoYCVF4zco0/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/FoYCVF4zco0/sddefault.jpg', 'width': 640, 'height': 480}",Rodolfo Delmond,UUlcnA1vAsnWmmkX-4Le_mrQ,308,youtube#video,FoYCVF4zco0,Rodolfo Delmond,UClcnA1vAsnWmmkX-4Le_mrQ,,EAAaB1BUOkNONEM,2023-06-06 00:29:47.410655
youtube#playlistItem,9WMJEy0omY9Y6RskGn_gPzFm5ko,VVVsY25BMXZBc25XbW1rWC00TGVfbXJRLm5SdDM4ZVNzQkdj,2022-11-11T00:03:09Z,UClcnA1vAsnWmmkX-4Le_mrQ,BOLSONARO COM GENERAIS E CAMINHONEIROS COM O POVO 10/11/22,"DIA 10 DE NOVEMBRO A RESISTÊNCIA CONTINUA E OS CAMINHONEIROS SAO ORGULHO DO BRASIL VEJA SÓ .

#noticias #brasilia","{'url': 'https://i.ytimg.com/vi/nRt38eSsBGc/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/nRt38eSsBGc/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/nRt38eSsBGc/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/nRt38eSsBGc/sddefault.jpg', 'width': 640, 'height': 480}",Rodolfo Delmond,UUlcnA1vAsnWmmkX-4Le_mrQ,309,youtube#video,nRt38eSsBGc,Rodolfo Delmond,UClcnA1vAsnWmmkX-4Le_mrQ,,EAAaB1BUOkNONEM,2023-06-06 00:29:47.410655
youtube#playlistItem,SMDYe1sWy5jFpNsosyqgATzw3CI,VVVsY25BMXZBc25XbW1rWC00TGVfbXJRLklMSlpreVpwc2RN,2022-11-10T22:25:24Z,UClcnA1vAsnWmmkX-4Le_mrQ,MULHER CAMINHONEIRA PATRIOTA E GUERREIRA EM BRASÍLIA 10/11/22,"Seja bem vindo.
uma mulher guerreira e patriota veja assista compartilhe e se INSCREVA nas redes sociais dela também 

tiktok
https://vm.tiktok.com/ZMFPLP9NT/

YouTube
https://youtu.be/FIfmvyCdi3Y



#caminhoneiros #mulher #noticias","{'url': 'https://i.ytimg.com/vi/ILJZkyZpsdM/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/ILJZkyZpsdM/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/ILJZkyZpsdM/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/ILJZkyZpsdM/sddefault.jpg', 'width': 640, 'height': 480}",Rodolfo Delmond,UUlcnA1vAsnWmmkX-4Le_mrQ,310,youtube#video,ILJZkyZpsdM,Rodolfo Delmond,UClcnA1vAsnWmmkX-4Le_mrQ,,EAAaB1BUOkNONEM,2023-06-06 00:29:47.410655
youtube#playlistItem,kUL7HQCK17nGKPf1idl0eK7TSDs,VVVsY25BMXZBc25XbW1rWC00TGVfbXJRLlBwTnNnaENIOFc0,2022-11-10T00:16:03Z,UClcnA1vAsnWmmkX-4Le_mrQ,Repórter da RedeTv se deu Mal,"Olha o que aconteceu com o Repórter da RedeTv no meio da manifestação em Brasília

#noticias #redetv #brasilia","{'url': 'https://i.ytimg.com/vi/PpNsghCH8W4/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/PpNsghCH8W4/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/PpNsghCH8W4/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/PpNsghCH8W4/sddefault.jpg', 'width': 640, 'height': 480}",Rodolfo Delmond,UUlcnA1vAsnWmmkX-4Le_mrQ,311,youtube#video,PpNsghCH8W4,Rodolfo Delmond,UClcnA1vAsnWmmkX-4Le_mrQ,,EAAaB1BUOkNONEM,2023-06-06 00:29:47.410655
youtube#playlistItem,MN9zZT0PGPLzLBYJPKyNMmozHKI,VVVsY25BMXZBc25XbW1rWC00TGVfbXJRLkFNc19zMXAyRXJZ,2022-11-09T02:36:23Z,UClcnA1vAsnWmmkX-4Le_mrQ,LULU SURTOU CÁSSIA KISS DESAFIOU E FALOU TUDO !,"CÁSSIA KISS FALOU TUDO VEJA !
E VEJA IMAGENS LINDAS DA MANIFESTAÇÃO EM BRASÍLIA


#cassiakiss #noticias","{'url': 'https://i.ytimg.com/vi/AMs_s1p2ErY/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/AMs_s1p2ErY/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/AMs_s1p2ErY/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/AMs_s1p2ErY/sddefault.jpg', 'width': 640, 'height': 480}",Rodolfo Delmond,UUlcnA1vAsnWmmkX-4Le_mrQ,312,youtube#video,AMs_s1p2ErY,Rodolfo Delmond,UClcnA1vAsnWmmkX-4Le_mrQ,,EAAaB1BUOkNONEM,2023-06-06 00:29:47.410655
youtube#playlistItem,vsTZvTOx_pO3HgfOTsAptj8TCBo,VVVsY25BMXZBc25XbW1rWC00TGVfbXJRLlQzVGR0eFJ4UjNr,2022-11-09T00:07:10Z,UClcnA1vAsnWmmkX-4Le_mrQ,IDOSA CADEIRANTE NA MANIFESTAÇÃO 08/11/22,"Senhora de 91 anos participando da manifestação pacífica em Brasília 08/11/22

ajude compartilhe o vídeo seja bem vindo ao canal


Desperta tu que Domes !



#brasilia #manifestação #Quarteldoexercito","{'url': 'https://i.ytimg.com/vi/T3TdtxRxR3k/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/T3TdtxRxR3k/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/T3TdtxRxR3k/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/T3TdtxRxR3k/sddefault.jpg', 'width': 640, 'height': 480}",Rodolfo Delmond,UUlcnA1vAsnWmmkX-4Le_mrQ,313,youtube#video,T3TdtxRxR3k,Rodolfo Delmond,UClcnA1vAsnWmmkX-4Le_mrQ,,EAAaB1BUOkNONEM,2023-06-06 00:29:47.410655
youtube#playlistItem,HZPwDWQsKRjZtGJqiZjvQpk2kdI,VVVsY25BMXZBc25XbW1rWC00TGVfbXJRLmRvampCMWowM1lZ,2022-11-08T21:01:48Z,UClcnA1vAsnWmmkX-4Le_mrQ,Repórter da Record olha no que deu,"O povo não confia mais na Tv tradicional
Manifestação pela liberdade, e o mundo está de olho nisso !

#recordtv #noticias","{'url': 'https://i.ytimg.com/vi/dojjB1j03YY/default.jpg', 'width': 120, 'height': 90}","{'url': 'https://i.ytimg.com/vi/dojjB1j03YY/mqdefault.jpg', 'width': 320, 'height': 180}","{'url': 'https://i.ytimg.com/vi/dojjB1j03YY/hqdefault.jpg', 'width': 480, 'height': 360}","{'url': 'https://i.ytimg.com/vi/dojjB1j03YY/sddefault.jpg', 'width': 640, 'height': 480}",Rodolfo Delmond,UUlcnA1vAsnWmmkX-4Le_mrQ,314,youtube#video,dojjB1j03YY,Rodolfo Delmond,UClcnA1vAsnWmmkX-4Le_mrQ,,EAAaB1BUOkNONEM,2023-06-06 00:29:47.410655
